"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","","0","","0","0","","0"
"1","","0","Search","0","0","Quest search field","0"
"1","","0","Quest change","0","0","General functionality of the site","0"
"1","","0","Category change","0","0","General functionality of the site","0"
"1","","0","Languages","0","0","General functionality of the site","0"
"1","","0","Copyright date","0","0","General functionality of the site","0"
"2","","0","Filter","0","0","General functionality of the site","0"
"1","","0","Toggle (Show/hide)","0","0","General functionality of the site","0"
"1","","0","Main Page Title","0","0","General functionality of the site","0"
"1","","0","City changes","0","0","General functionality of the site","0"
